sequence,step,increments,prev_j_positions,prev_j_velocities,prev_j_forces,prev_base_pos_x,prev_base_pos_y,prev_base_pos_z,prev_base_ori_alpha,prev_base_ori_beta,prev_base_ori_gamma,post_j_positions,post_j_velocities,post_j_forces,post_base_pos_x,post_base_pos_y,post_base_pos_z,post_base_ori_alpha,post_base_ori_beta,post_base_ori_gamma
4,9,"[-0.040771619019363076, 0.12805725422280506, 0.1253796282547955, -0.07817458124320181, 0.10154023137862626, -0.08226806333463903, 0.10098807574480582, -0.10994483320913119]","[-0.2053508758544922, -0.1938638687133789, -0.03744840621948242, -0.16130590438842773, -0.3816370964050293, -0.5317182540893555, -0.0823509693145752, -0.2467515468597412]","[0.28710415959358215, 0.32454216480255127, -0.814193069934845, 0.12046928703784943, -0.27103203535079956, -0.16205646097660065, -0.0466901957988739, 0.055322397500276566]","[1.4179353713989258, -0.04173655062913895, -1.4192389249801636, 0.49775514006614685, 0.009511525742709637, 0.15103569626808167, -0.004321630112826824, 0.12168356031179428]",0.004662635270506144,0.00607986468821764,0.03898991644382477,0.01249683927744627,-0.010231607593595982,0.1539362668991089,"[-0.19098663330078125, -0.07806086540222168, -0.028927087783813477, -0.23203659057617188, -0.27854323387145996, -0.6282050609588623, 0.016055583953857422, -0.36014461517333984]","[0.24346622824668884, -0.14999045431613922, 0.2530045807361603, -0.49236932396888733, -0.062476154416799545, -0.024990461766719818, -0.00429225480183959, -0.16930560767650604]","[1.4925273656845093, -0.17024114727973938, -1.4941953420639038, 0.6250550150871277, 0.0006016589468345046, 0.10004031658172607, -0.0008647426730021834, 0.12349031120538712]",0.006409098859876394,0.005475190933793783,0.04014492779970169,0.011051831766963005,-0.006344995927065611,0.1246153935790062
5,0,"[-0.030408823098873893, -0.035393114474785055, -0.05598208586409755, -0.0867207750047792, 0.09453303299312595, -0.10623267685241247, -0.027211954148344084, 0.02907570684025174]","[-0.0011065006256103516, -0.05124020576477051, -0.0005834102630615234, -0.0447077751159668, 0.0005946159362792969, -0.05066275596618652, 0.0004553794860839844, -0.03781270980834961]","[-0.04234318062663078, -0.05750661715865135, -0.013494182378053665, -0.038670606911182404, -0.002002670196816325, 0.032567232847213745, -0.5741465091705322, -0.031947359442710876]","[-0.05098845809698105, 0.21739912033081055, -0.023355672135949135, 0.15381371974945068, 0.02474745735526085, 0.22344252467155457, 0.00737213809043169, 0.151842400431633]",0.03359542787075043,0.0,0.0,0.00010230031330138445,-0.001280120573937893,-0.0021778587251901627,"[-0.031366586685180664, -0.13122844696044922, -0.05693340301513672, -0.1658627986907959, 0.09552955627441406, -0.19658851623535156, -0.026458740234375, -0.03985857963562012]","[-0.007343124132603407, -0.025081060826778412, 0.01730879209935665, 0.27484264969825745, 0.0008582872687838972, 0.32719817757606506, 0.02908640168607235, 0.018500858917832375]","[-0.00019535692990757525, 0.1343080997467041, -0.010855181142687798, 0.34052643179893494, -0.017338624224066734, 0.3508908152580261, 0.0041795107536017895, 0.12841880321502686]",0.0031761135905981064,0.011318759061396122,0.03635912016034126,0.0012413522927090526,-0.0010458354372531176,-0.009892827831208706
5,1,"[0.04023884463015599, 0.0269065115238178, -0.037689844350160526, -0.025759586927218612, 0.07287118740839231, -0.009935654710701566, -0.00674807586601573, 0.12560998452728434]","[-0.031366586685180664, -0.13122844696044922, -0.05693340301513672, -0.1658627986907959, 0.09552955627441406, -0.19658851623535156, -0.026458740234375, -0.03985857963562012]","[-0.007343124132603407, -0.025081060826778412, 0.01730879209935665, 0.27484264969825745, 0.0008582872687838972, 0.32719817757606506, 0.02908640168607235, 0.018500858917832375]","[-0.00019535692990757525, 0.1343080997467041, -0.010855181142687798, 0.34052643179893494, -0.017338624224066734, 0.3508908152580261, 0.0041795107536017895, 0.12841880321502686]",0.0031761135905981064,0.011318759061396122,0.03635912016034126,0.0012413522927090526,-0.0010458354372531176,-0.009892827831208706,"[0.010112285614013672, -0.1367659568786621, -0.0958859920501709, -0.22073030471801758, 0.14536428451538086, -0.23951363563537598, -0.01131749153137207, 0.05572843551635742]","[0.034522220492362976, 0.04401106387376785, -0.018786953762173653, 0.3053118586540222, -0.23850849270820618, -0.017356475815176964, 1.0353327989578247, -0.03147053346037865]","[0.004706376697868109, 0.1269148290157318, 0.00223584589548409, 0.39794284105300903, -0.5850008726119995, 0.2668594419956207, 0.7753826379776001, -0.08464985340833664]",0.005973625462502241,0.011851365678012371,0.03740902990102768,0.0029989297036081553,0.004955452401190996,-0.013117971830070019
5,2,"[-0.03957267876966717, -0.10455668461114682, -0.0016407572340627638, 0.12712731811523703, -0.09207075020297438, 0.00038892255847059804, -0.10676344737086474, 0.06126865013299322]","[0.010112285614013672, -0.1367659568786621, -0.0958859920501709, -0.22073030471801758, 0.14536428451538086, -0.23951363563537598, -0.01131749153137207, 0.05572843551635742]","[0.034522220492362976, 0.04401106387376785, -0.018786953762173653, 0.3053118586540222, -0.23850849270820618, -0.017356475815176964, 1.0353327989578247, -0.03147053346037865]","[0.004706376697868109, 0.1269148290157318, 0.00223584589548409, 0.39794284105300903, -0.5850008726119995, 0.2668594419956207, 0.7753826379776001, -0.08464985340833664]",0.005973625462502241,0.011851365678012371,0.03740902990102768,0.0029989297036081553,0.004955452401190996,-0.013117971830070019,"[-0.029423236846923828, -0.25916147232055664, -0.09858369827270508, -0.12032341957092285, 0.05129575729370117, -0.2727854251861572, -0.11304831504821777, 0.0791316032409668]","[-0.06499141454696655, -0.5120636820793152, -0.02469959855079651, -0.00848750676959753, -0.1830059140920639, 0.011729925870895386, 0.4447835087776184, -0.4019645154476166]","[-0.01556843239814043, 0.45305877923965454, -0.011205943301320076, 0.1320388913154602, -0.536300539970398, 0.16193339228630066, 0.3284335434436798, -0.543658435344696]",0.002081210957840085,0.010821674019098282,0.03799693286418915,0.003871438791975379,-0.014777849428355694,0.011017045006155968
5,3,"[0.07968127822730439, -0.0026638396380967264, -0.04215709709156888, -0.028000723390242916, 0.027711538914376953, -0.04891011569775906, -0.04764554189252275, -0.02230201440897877]","[-0.029423236846923828, -0.25916147232055664, -0.09858369827270508, -0.12032341957092285, 0.05129575729370117, -0.2727854251861572, -0.11304831504821777, 0.0791316032409668]","[-0.06499141454696655, -0.5120636820793152, -0.02469959855079651, -0.00848750676959753, -0.1830059140920639, 0.011729925870895386, 0.4447835087776184, -0.4019645154476166]","[-0.01556843239814043, 0.45305877923965454, -0.011205943301320076, 0.1320388913154602, -0.536300539970398, 0.16193339228630066, 0.3284335434436798, -0.543658435344696]",0.002081210957840085,0.010821674019098282,0.03799693286418915,0.003871438791975379,-0.014777849428355694,0.011017045006155968,"[0.05000782012939453, -0.28380608558654785, -0.13947844505310059, -0.17059683799743652, 0.043279170989990234, -0.33730578422546387, -0.13728952407836914, 0.040271759033203125]","[-0.044917032122612, -0.19201792776584625, 0.023555217310786247, -0.04849322885274887, -1.073049783706665, 0.3560938537120819, -0.43610528111457825, -0.16030898690223694]","[-0.005677994340658188, 0.2565365433692932, 0.035012491047382355, 0.1965085119009018, -0.965475857257843, 0.42149782180786133, 1.0805304050445557, -0.007514587137848139]",-0.00026086694560945034,0.011633070185780525,0.03866306692361832,0.002579199383035302,-0.018231965601444244,0.0026798604521900415
5,4,"[0.04007739462245016, -0.11424785682833555, 0.10068932322348481, 0.12081984464677503, -0.041272871257809575, -0.02653160676548618, 0.03462112865627455, 0.02481864507909855]","[0.05000782012939453, -0.28380608558654785, -0.13947844505310059, -0.17059683799743652, 0.043279170989990234, -0.33730578422546387, -0.13728952407836914, 0.040271759033203125]","[-0.044917032122612, -0.19201792776584625, 0.023555217310786247, -0.04849322885274887, -1.073049783706665, 0.3560938537120819, -0.43610528111457825, -0.16030898690223694]","[-0.005677994340658188, 0.2565365433692932, 0.035012491047382355, 0.1965085119009018, -0.965475857257843, 0.42149782180786133, 1.0805304050445557, -0.007514587137848139]",-0.00026086694560945034,0.011633070185780525,0.03866306692361832,0.002579199383035302,-0.018231965601444244,0.0026798604521900415,"[0.09266519546508789, -0.4201242923736572, -0.03984856605529785, -0.07035183906555176, 0.012197017669677734, -0.38755106925964355, -0.11379241943359375, 0.049074649810791016]","[-0.03795536980032921, -0.10285142064094543, 0.037907686084508896, 0.2348846048116684, -0.025271790102124214, 0.07691207528114319, 0.024318138137459755, -0.36477208137512207]","[0.06099482253193855, 0.2784068286418915, -0.0008209090447053313, 0.17125417292118073, -0.029291603714227676, 0.19600412249565125, -0.042648158967494965, -0.3006104826927185]",-0.002180976327508688,0.01184256561100483,0.0391983762383461,0.0013563757529482245,-0.060141295194625854,-0.004140079487115145
5,5,"[-0.04140504798389836, 0.06558743823699992, -0.05682879920820128, 0.030160288219959478, 0.06544636885750894, 0.036650283141866344, 0.00429175887472723, -0.028983216250288102]","[0.09266519546508789, -0.4201242923736572, -0.03984856605529785, -0.07035183906555176, 0.012197017669677734, -0.38755106925964355, -0.11379241943359375, 0.049074649810791016]","[-0.03795536980032921, -0.10285142064094543, 0.037907686084508896, 0.2348846048116684, -0.025271790102124214, 0.07691207528114319, 0.024318138137459755, -0.36477208137512207]","[0.06099482253193855, 0.2784068286418915, -0.0008209090447053313, 0.17125417292118073, -0.029291603714227676, 0.19600412249565125, -0.042648158967494965, -0.3006104826927185]",-0.002180976327508688,0.01184256561100483,0.0391983762383461,0.0013563757529482245,-0.060141295194625854,-0.004140079487115145,"[0.05118608474731445, -0.372053861618042, -0.09711408615112305, -0.05507707595825195, 0.06511592864990234, -0.3711123466491699, -0.1044924259185791, 0.013997554779052734]","[-0.00238413130864501, -0.038861338049173355, 0.011872973293066025, -0.06561128795146942, -0.5081060528755188, -0.21676521003246307, -0.08315850049257278, 0.2455655187368393]","[0.0001628478930797428, 0.2311430424451828, 0.022725563496351242, 0.22507259249687195, -0.8067301511764526, 0.21191272139549255, 0.48704949021339417, 0.14318618178367615]",0.003410867415368557,0.010609107092022896,0.038786180317401886,0.00046844794997014105,-0.06088552251458168,-0.007101177703589201
5,6,"[-0.08473227971236717, -0.055345809419386154, 0.08226605170063167, -0.026423643363721588, 0.09940778893067916, 0.08104900446208098, -0.010085167236078718, 0.019853710895631673]","[0.05118608474731445, -0.372053861618042, -0.09711408615112305, -0.05507707595825195, 0.06511592864990234, -0.3711123466491699, -0.1044924259185791, 0.013997554779052734]","[-0.00238413130864501, -0.038861338049173355, 0.011872973293066025, -0.06561128795146942, -0.5081060528755188, -0.21676521003246307, -0.08315850049257278, 0.2455655187368393]","[0.0001628478930797428, 0.2311430424451828, 0.022725563496351242, 0.22507259249687195, -0.8067301511764526, 0.21191272139549255, 0.48704949021339417, 0.14318618178367615]",0.003410867415368557,0.010609107092022896,0.038786180317401886,0.00046844794997014105,-0.06088552251458168,-0.007101177703589201,"[-0.033647775650024414, -0.4429607391357422, -0.014975786209106445, -0.0957651138305664, 0.10947751998901367, -0.31580519676208496, -0.0667874813079834, 0.02346324920654297]","[0.1664600372314453, 0.11291245371103287, -0.20260347425937653, -0.034188441932201385, 0.29168257117271423, 0.0539393350481987, -0.5310472846031189, -0.09729111194610596]","[0.05942314863204956, 0.22861389815807343, -0.02057512477040291, 0.13880422711372375, -1.354000210762024, -0.046447161585092545, 1.3005234003067017, -0.12936177849769592]",0.009093102067708969,0.011653340421617031,0.03897063434123993,-0.0028903011698275805,-0.05527081340551376,-0.00026254216209053993
5,7,"[0.04647230210868827, -0.05455297728356249, 0.02296949660399766, -0.08420314161606622, 0.10227735923173865, -0.04143840107749363, 0.07698634660724413, 0.10308446827249568]","[-0.033647775650024414, -0.4429607391357422, -0.014975786209106445, -0.0957651138305664, 0.10947751998901367, -0.31580519676208496, -0.0667874813079834, 0.02346324920654297]","[0.1664600372314453, 0.11291245371103287, -0.20260347425937653, -0.034188441932201385, 0.29168257117271423, 0.0539393350481987, -0.5310472846031189, -0.09729111194610596]","[0.05942314863204956, 0.22861389815807343, -0.02057512477040291, 0.13880422711372375, -1.354000210762024, -0.046447161585092545, 1.3005234003067017, -0.12936177849769592]",0.009093102067708969,0.011653340421617031,0.03897063434123993,-0.0028903011698275805,-0.05527081340551376,-0.00026254216209053993,"[0.013583660125732422, -0.5107448101043701, 0.00856161117553711, -0.18892621994018555, 0.18445825576782227, -0.3663325309753418, 0.023475170135498047, 0.09633064270019531]","[-0.1934376209974289, 0.21962037682533264, -0.06524227559566498, 0.13558755815029144, -0.5573254227638245, 0.09743418544530869, 2.679797887802124, 0.940862238407135]","[-0.0028133606538176537, 0.34241825342178345, 0.001317803980782628, 0.12078120559453964, -1.1160706281661987, 0.2157706916332245, 1.0075054168701172, -0.8319228887557983]",0.015868673101067543,0.015725545585155487,0.04099201411008835,-0.0016475921729579568,-0.00679320003837347,-0.03146929293870926
5,8,"[-0.11961911454778461, 0.01410205322675994, -0.057031760436807036, 0.013680565027449767, 0.01990990170909789, 0.07386490755426495, -0.005386075124879966, 0.09658482651119038]","[0.013583660125732422, -0.5107448101043701, 0.00856161117553711, -0.18892621994018555, 0.18445825576782227, -0.3663325309753418, 0.023475170135498047, 0.09633064270019531]","[-0.1934376209974289, 0.21962037682533264, -0.06524227559566498, 0.13558755815029144, -0.5573254227638245, 0.09743418544530869, 2.679797887802124, 0.940862238407135]","[-0.0028133606538176537, 0.34241825342178345, 0.001317803980782628, 0.12078120559453964, -1.1160706281661987, 0.2157706916332245, 1.0075054168701172, -0.8319228887557983]",0.015868673101067543,0.015725545585155487,0.04099201411008835,-0.0016475921729579568,-0.00679320003837347,-0.03146929293870926,"[-0.1057584285736084, -0.5051045417785645, -0.048757314682006836, -0.18296551704406738, 0.1932997703552246, -0.29952025413513184, 0.04368400573730469, 0.16247224807739258]","[-0.005818389821797609, -0.2613983154296875, -0.07745135575532913, -0.08641739934682846, 1.4318008422851562, 0.05999618396162987, 1.4816863536834717, -1.0957649946212769]","[-0.048630084842443466, 0.32478681206703186, -0.0020488076843321323, 0.12998639047145844, -1.0913225412368774, 0.19025355577468872, 0.8168074488639832, -0.8288690447807312]",0.021287081763148308,0.014783221296966076,0.04330787435173988,0.010375906713306904,-0.004744566511362791,-0.016661059111356735
5,9,"[0.052861760827534916, -0.09459938014787929, -0.06260211858781284, -0.09741613306772644, 0.06323221467311492, 0.0449716458628741, -0.08306045667553491, -0.033649561272882156]","[-0.1057584285736084, -0.5051045417785645, -0.048757314682006836, -0.18296551704406738, 0.1932997703552246, -0.29952025413513184, 0.04368400573730469, 0.16247224807739258]","[-0.005818389821797609, -0.2613983154296875, -0.07745135575532913, -0.08641739934682846, 1.4318008422851562, 0.05999618396162987, 1.4816863536834717, -1.0957649946212769]","[-0.048630084842443466, 0.32478681206703186, -0.0020488076843321323, 0.12998639047145844, -1.0913225412368774, 0.19025355577468872, 0.8168074488639832, -0.8288690447807312]",0.021287081763148308,0.014783221296966076,0.04330787435173988,0.010375906713306904,-0.004744566511362791,-0.016661059111356735,"[-0.055516958236694336, -0.6087319850921631, -0.1114661693572998, -0.28989720344543457, 0.20752573013305664, -0.26852917671203613, 0.03617143630981445, 0.11839008331298828]","[-0.09457268565893173, 0.3765261471271515, -0.06977298855781555, -0.002861503278836608, -0.9514498114585876, 0.0912819504737854, 2.394315242767334, -0.21718809008598328]","[-0.05152462050318718, 0.27366694808006287, 0.0029579170513898134, 0.1197921633720398, -1.3853925466537476, -0.15486878156661987, 1.4419363737106323, -0.7845773100852966]",0.020564444363117218,0.01646919921040535,0.043141018599271774,0.004066632594913244,-0.0060362424701452255,-0.023732969537377357
6,0,"[-0.09482501088917518, 0.053263387616052774, 0.043604193161424956, 0.05040645663331746, 0.054984574129190326, -0.09270757127316002, 0.06483202680345693, -0.025152465173506826]","[-0.00107574462890625, 1.5691664218902588, -0.0006880760192871094, 1.5666439533233643, -0.0003197193145751953, 1.5674850940704346, 0.00043392181396484375, 1.5700953006744385]","[-0.06556516885757446, -0.02174379490315914, 0.6206041574478149, -0.19245165586471558, -0.6845003962516785, -0.03242495656013489, -0.3059867024421692, 0.03223422169685364]","[-0.024610241875052452, 0.06241317838430405, -0.028104498982429504, -0.06921394169330597, -0.03409954532980919, 0.011308938264846802, 0.009296038188040257, 0.06630899757146835]",0.11779522895812988,0.0,0.0,0.00010469763947185129,-0.0006544117350131273,0.00042381961247883737,"[-0.09513282775878906, 1.5708954334259033, 0.0426478385925293, 1.5712921619415283, 0.05802106857299805, 1.4807922840118408, 0.06580162048339844, 1.5459253787994385]","[-0.02684531733393669, -0.1911119520664215, -0.055025748908519745, -0.22048445045948029, -0.10251764208078384, 0.010299446992576122, -0.005817280150949955, -0.00953652523458004]","[0.07839806377887726, 1.2895961999893188, -0.060605574399232864, 1.227874517440796, 0.07255734503269196, 0.1901654154062271, -0.03956133872270584, 0.053177960216999054]",0.0019825308118015528,-0.006864901632070541,0.1186077892780304,0.0032673198729753494,-0.003222877159714699,-0.009823489002883434
6,1,"[0.04655663462767115, 0.08445188389992492, 0.11678518278730607, 0.12284152837293721, -0.053059070541052154, 0.027570913962413984, 0.033399662720500246, -0.024054391846183267]","[-0.09513282775878906, 1.5708954334259033, 0.0426478385925293, 1.5712921619415283, 0.05802106857299805, 1.4807922840118408, 0.06580162048339844, 1.5459253787994385]","[-0.02684531733393669, -0.1911119520664215, -0.055025748908519745, -0.22048445045948029, -0.10251764208078384, 0.010299446992576122, -0.005817280150949955, -0.00953652523458004]","[0.07839806377887726, 1.2895961999893188, -0.060605574399232864, 1.227874517440796, 0.07255734503269196, 0.1901654154062271, -0.03956133872270584, 0.053177960216999054]",0.0019825308118015528,-0.006864901632070541,0.1186077892780304,0.0032673198729753494,-0.003222877159714699,-0.009823489002883434,"[-0.04541587829589844, 1.5712988376617432, 0.15804052352905273, 1.5813639163970947, 0.005845069885253906, 1.510051965713501, 0.09927511215209961, 1.5239250659942627]","[0.0662788450717926, -0.06770932674407959, -0.004291436169296503, -0.08830822259187698, 0.11462903022766113, 0.007057028356939554, 0.05483501777052879, -0.2168605774641037]","[0.0830741599202156, 1.1574499607086182, -0.06217508390545845, 1.5571050643920898, 0.06225696951150894, 0.12250374257564545, -0.02189708687365055, 0.3175296485424042]",-0.001894323155283928,-0.004775128327310085,0.11852717399597168,0.002783623756840825,-0.0017409255960956216,-0.020716475322842598
6,2,"[-0.024056554041091843, -0.11742427585409018, 0.12786587115869505, 0.0841789397535026, -0.0803758861583639, -0.12114224519654318, -0.04776710016735716, -0.1048881605464676]","[-0.04541587829589844, 1.5712988376617432, 0.15804052352905273, 1.5813639163970947, 0.005845069885253906, 1.510051965713501, 0.09927511215209961, 1.5239250659942627]","[0.0662788450717926, -0.06770932674407959, -0.004291436169296503, -0.08830822259187698, 0.11462903022766113, 0.007057028356939554, 0.05483501777052879, -0.2168605774641037]","[0.0830741599202156, 1.1574499607086182, -0.06217508390545845, 1.5571050643920898, 0.06225696951150894, 0.12250374257564545, -0.02189708687365055, 0.3175296485424042]",-0.001894323155283928,-0.004775128327310085,0.11852717399597168,0.002783623756840825,-0.0017409255960956216,-0.020716475322842598,"[-0.04070162773132324, 1.5005486011505127, 0.25028133392333984, 1.5726377964019775, -0.07482099533081055, 1.3878214359283447, 0.05160188674926758, 1.4223062992095947]","[-1.437821865081787, 0.4772077202796936, -1.213713526725769, -0.016593553125858307, -0.045155446976423264, -0.04215143993496895, 0.0474918931722641, -0.09040625393390656]","[0.8894237279891968, 0.6106042861938477, -0.879296600818634, 1.3075499534606934, 0.030765622854232788, 0.04009505361318588, -0.013258720748126507, 0.2863723933696747]",-0.004409925080835819,-0.00745638832449913,0.11989735066890717,0.0052291592583060265,-0.003327094716951251,-0.010800563730299473
6,3,"[-0.08301147520344566, 0.07676513228504334, 0.020967963623508813, 0.053071734770665416, -0.0030741755673615164, -0.03444079620817418, -0.12097776400922636, -0.03610696250894325]","[-0.04070162773132324, 1.5005486011505127, 0.25028133392333984, 1.5726377964019775, -0.07482099533081055, 1.3878214359283447, 0.05160188674926758, 1.4223062992095947]","[-1.437821865081787, 0.4772077202796936, -1.213713526725769, -0.016593553125858307, -0.045155446976423264, -0.04215143993496895, 0.0474918931722641, -0.09040625393390656]","[0.8894237279891968, 0.6106042861938477, -0.879296600818634, 1.3075499534606934, 0.030765622854232788, 0.04009505361318588, -0.013258720748126507, 0.2863723933696747]",-0.004409925080835819,-0.00745638832449913,0.11989735066890717,0.0052291592583060265,-0.003327094716951251,-0.010800563730299473,"[-0.04574990272521973, 1.570899248123169, 0.2444758415222168, 1.5735304355621338, -0.08094382286071777, 1.3535330295562744, -0.06779599189758301, 1.3844082355499268]","[0.9426854848861694, -0.019645242020487785, -1.6684150695800781, 0.2227732241153717, 0.04181766137480736, -0.14438298344612122, 0.09908449649810791, -0.09803547710180283]","[1.2830374240875244, 1.0560113191604614, -1.19303297996521, 1.6725507974624634, -0.07307393103837967, 0.1257675588130951, 0.07109028846025467, 0.0905870646238327]",-0.004644220229238272,-0.010663272812962532,0.1195749044418335,0.007061885204166174,0.0015664745587855577,-0.0010765312472358346
6,4,"[-0.11728267311902484, 0.08923854803744183, -0.0101664962440868, -0.07797567354723255, -0.010964595117196094, -0.12740080892584307, -0.12221967030987724, 0.06599406793763893]","[-0.04574990272521973, 1.570899248123169, 0.2444758415222168, 1.5735304355621338, -0.08094382286071777, 1.3535330295562744, -0.06779599189758301, 1.3844082355499268]","[0.9426854848861694, -0.019645242020487785, -1.6684150695800781, 0.2227732241153717, 0.04181766137480736, -0.14438298344612122, 0.09908449649810791, -0.09803547710180283]","[1.2830374240875244, 1.0560113191604614, -1.19303297996521, 1.6725507974624634, -0.07307393103837967, 0.1257675588130951, 0.07109028846025467, 0.0905870646238327]",-0.004644220229238272,-0.010663272812962532,0.1195749044418335,0.007061885204166174,0.0015664745587855577,-0.0010765312472358346,"[-0.07591581344604492, 1.5713045597076416, 0.21695613861083984, 1.5588018894195557, -0.09554600715637207, 1.2276098728179932, -0.18747806549072266, 1.4456884860992432]","[0.11734694242477417, -0.001525843981653452, 1.2791340351104736, 0.31317946314811707, 0.06904444098472595, 0.15601754188537598, -0.13742132484912872, 0.07839023321866989]","[1.4580819606781006, 1.0875897407531738, -1.228647232055664, 0.27482596039772034, -0.07204150408506393, 0.14385096728801727, 0.0896204262971878, -0.022157814353704453]",-0.00496169226244092,-0.00949116051197052,0.11921912431716919,0.006336056627333164,-0.00011585284664761275,0.011595540679991245
6,5,"[0.11426720862541662, -0.033288885160701574, -0.04805160004716853, -0.1293650081294793, 0.05494457142092066, 0.07537597753124346, -0.009130965092758979, -0.008083017724479205]","[-0.07591581344604492, 1.5713045597076416, 0.21695613861083984, 1.5588018894195557, -0.09554600715637207, 1.2276098728179932, -0.18747806549072266, 1.4456884860992432]","[0.11734694242477417, -0.001525843981653452, 1.2791340351104736, 0.31317946314811707, 0.06904444098472595, 0.15601754188537598, -0.13742132484912872, 0.07839023321866989]","[1.4580819606781006, 1.0875897407531738, -1.228647232055664, 0.27482596039772034, -0.07204150408506393, 0.14385096728801727, 0.0896204262971878, -0.022157814353704453]",-0.00496169226244092,-0.00949116051197052,0.11921912431716919,0.006336056627333164,-0.00011585284664761275,0.011595540679991245,"[0.0049896240234375, 1.567084550857544, 0.18729496002197266, 1.4817965030670166, -0.04333806037902832, 1.2959606647491455, -0.19885778427124023, 1.4399864673614502]","[0.08439824730157852, 0.06522983312606812, -0.06475300341844559, -0.006294106598943472, 0.03356856852769852, 0.19816899299621582, 0.009631889872252941, 0.18424566090106964]","[-0.031189683824777603, -0.03824319690465927, 0.032404374331235886, 0.21984604001045227, -0.11108437925577164, -0.10994534194469452, 0.03750541806221008, 0.20458951592445374]",-0.0034279616083949804,-0.003269878914579749,0.11977794021368027,0.004974152892827988,0.006526409648358822,-0.0008226074860431254
6,6,"[-0.013178013638709721, -0.12130118633265002, 0.11081457072620478, -0.09401621770024418, 0.07192918185823333, -0.008463378335518303, 0.0338284759485798, 0.024072773247661185]","[0.0049896240234375, 1.567084550857544, 0.18729496002197266, 1.4817965030670166, -0.04333806037902832, 1.2959606647491455, -0.19885778427124023, 1.4399864673614502]","[0.08439824730157852, 0.06522983312606812, -0.06475300341844559, -0.006294106598943472, 0.03356856852769852, 0.19816899299621582, 0.009631889872252941, 0.18424566090106964]","[-0.031189683824777603, -0.03824319690465927, 0.032404374331235886, 0.21984604001045227, -0.11108437925577164, -0.10994534194469452, 0.03750541806221008, 0.20458951592445374]",-0.0034279616083949804,-0.003269878914579749,0.11977794021368027,0.004974152892827988,0.006526409648358822,-0.0008226074860431254,"[-0.004192352294921875, 1.479259729385376, 0.29570674896240234, 1.4284231662750244, 0.0274200439453125, 1.2859013080596924, -0.16516923904418945, 1.4608948230743408]","[-1.4499332904815674, -0.07743658125400543, 1.0582681894302368, 0.1218767911195755, -0.039481211453676224, -0.047873355448246, -0.04849322885274887, 0.04577532038092613]","[0.8375697135925293, 0.1939825713634491, -1.0710270404815674, 0.2656942307949066, -0.044568270444869995, 0.05773087590932846, 0.028933117166161537, 0.059451453387737274]",-0.00418094964697957,-0.000597055593971163,0.1205095648765564,-7.698311674175784e-05,-0.006456022150814533,-0.027280552312731743
6,7,"[0.02365924020331779, 0.050131401604607335, -0.03904351691575332, -0.11225035548646589, -0.06065242362500814, -0.09127856952446088, 0.1020552397136607, 0.034227598173356695]","[-0.004192352294921875, 1.479259729385376, 0.29570674896240234, 1.4284231662750244, 0.0274200439453125, 1.2859013080596924, -0.16516923904418945, 1.4608948230743408]","[-1.4499332904815674, -0.07743658125400543, 1.0582681894302368, 0.1218767911195755, -0.039481211453676224, -0.047873355448246, -0.04849322885274887, 0.04577532038092613]","[0.8375697135925293, 0.1939825713634491, -1.0710270404815674, 0.2656942307949066, -0.044568270444869995, 0.05773087590932846, 0.028933117166161537, 0.059451453387737274]",-0.00418094964697957,-0.000597055593971163,0.1205095648765564,-7.698311674175784e-05,-0.006456022150814533,-0.027280552312731743,"[-0.0030028820037841797, 1.5514271259307861, 0.2649111747741699, 1.3523352146148682, -0.031216144561767578, 1.195862054824829, -0.06459903717041016, 1.49507737159729]","[-0.629912257194519, -0.04902708902955055, 0.35978633165359497, 1.0877528190612793, -0.04463944956660271, 0.09252193570137024, -0.023941243067383766, 0.04425791651010513]","[0.4870815873146057, -0.07643616199493408, -0.24865444004535675, 0.6848400831222534, 0.08281992375850677, 0.3530193567276001, -0.05655941367149353, 0.11284893751144409]",-0.006795512046664953,0.005055373068898916,0.1202818900346756,-0.0014032842591404915,-0.0005086976452730596,-0.022325359284877777
